"","time","variable","value"
"1544",4740,"servers",2
"1545",4740,"servers",2
"1546",4750,"servers",2
"1547",4760,"servers",2
"1548",4770,"servers",2
"1549",4780,"servers",2
"1550",4790,"servers",2
"1551",4800,"servers",1
"1552",4800,"servers",1
"1553",4810,"servers",1
"1554",4820,"servers",2
"1555",4820,"servers",2
"1556",4830,"servers",2
"1557",4840,"servers",2
"1558",4850,"servers",2
"1559",4860,"servers",2
"1560",4870,"servers",2
"1561",4880,"servers",2
"1562",4890,"servers",2
"1563",4900,"servers",2
"1564",4910,"servers",2
"1565",4920,"servers",2
"1566",4930,"servers",2
"1567",4940,"servers",2
"1568",4950,"servers",2
"1569",4954.26369827972,"servers",1
"1570",4960,"servers",2
"1571",4960,"servers",2
"1572",4970,"servers",2
"1573",4980,"servers",2
"1574",4990,"servers",2
"1575",5000,"servers",2
"1576",5010,"servers",2
"1577",5020,"servers",1
"1578",5020,"servers",1
"1579",5030,"servers",2
"1580",5030,"servers",2
"1581",5040,"servers",2
"1582",5050,"servers",2
"1583",5060,"servers",2
"1584",5070,"servers",2
"1585",5080,"servers",2
"1586",5090,"servers",2
"1587",5100,"servers",2
"1588",5110,"servers",2
"1589",5120,"servers",2
"1590",5130,"servers",2
"1591",5140,"servers",2
"1592",5142.46868729528,"servers",1
"1593",5150,"servers",1
"1594",5160,"servers",1
"1595",5170,"servers",2
"1596",5170,"servers",2
"1597",5180,"servers",2
"1598",5190,"servers",2
"1599",5200,"servers",2
"1600",5210,"servers",2
"1601",5220,"servers",2
"1602",5230,"servers",1
"1603",5230,"servers",1
"1604",5240,"servers",1
"1605",5250,"servers",1
"1606",5260,"servers",2
"1607",5260,"servers",2
"1608",5270,"servers",2
"1609",5280,"servers",2
"1610",5290,"servers",2
"1611",5300,"servers",2
"1612",5310,"servers",2
"1613",5320,"servers",2
"1614",5330,"servers",2
"1615",5340,"servers",2
"1616",5350,"servers",2
"1617",5360,"servers",2
"1618",5370,"servers",1
"1619",5370,"servers",1
"1620",5380,"servers",2
"1621",5380,"servers",2
"1622",5390,"servers",2
"1623",5400,"servers",2
"1624",5410,"servers",2
"1625",5420,"servers",2
"1626",5430,"servers",2
"1627",5440,"servers",2
"1628",5450,"servers",1
"1629",5450,"servers",1
"1630",5460,"servers",2
"1631",5460,"servers",2
"1632",5470,"servers",2
"1633",5480,"servers",2
"1634",5490,"servers",2
"1635",5500,"servers",2
"1636",5510,"servers",2
"1637",5520,"servers",1
"1638",5520,"servers",1
"1639",5530,"servers",1
"1640",5540,"servers",2
"1641",5540,"servers",2
"1642",5550,"servers",2
"1643",5560,"servers",2
"1644",5570,"servers",2
"1645",5580,"servers",2
"1646",5590,"servers",2
"1647",5600,"servers",2
"1648",5610,"servers",2
"1649",5620,"servers",1
"1650",5620,"servers",1
"1651",5630,"servers",2
"1652",5630,"servers",2
"1653",5640,"servers",2
"1654",5650,"servers",2
"1655",5660,"servers",2
"1656",5670,"servers",2
"1657",5680,"servers",2
"1658",5690,"servers",1
"1659",5690,"servers",1
"1660",5700,"servers",2
"1661",5700,"servers",2
"1662",5710,"servers",2
"1663",5720,"servers",2
"1664",5730,"servers",2
"1665",5740,"servers",2
"1666",5750,"servers",2
"1667",5760,"servers",1
"1668",5760,"servers",1
"1669",5770,"servers",2
"1670",5770,"servers",2
"1671",5780,"servers",2
"1672",5790,"servers",2
"1673",5800,"servers",2
"1674",5810,"servers",2
"1675",5820,"servers",2
"1676",5830,"servers",2
"1677",5840,"servers",2
"1678",5840.00747150182,"servers",1
"1679",5850,"servers",2
"1680",5850,"servers",2
"1681",5860,"servers",2
"1682",5870,"servers",2
"1683",5880,"servers",2
"1684",5890,"servers",2
"1685",5900,"servers",2
"1686",5910,"servers",2
"1687",5920,"servers",1
"1688",5920,"servers",1
"1689",5930,"servers",2
"1690",5930,"servers",2
"1691",5940,"servers",2
"1692",5950,"servers",2
"1693",5960,"servers",2
"1694",5970,"servers",2
"1695",5980,"servers",2
"1696",5990,"servers",1
"1697",5990,"servers",1
"1698",6000,"servers",2
"1699",6000,"servers",2
"1700",6010,"servers",2
"1701",6020,"servers",2
"1702",6030,"servers",2
"1703",6040,"servers",2
"1704",6050,"servers",2
"1705",6060,"servers",2
"1706",6070,"servers",2
"1707",6080,"servers",2
"1708",6090,"servers",2
"1709",6100,"servers",2
"1710",6110,"servers",2
"1711",6110.0466274601,"servers",1
"1712",6120,"servers",1
"1713",6130,"servers",2
"1714",6130,"servers",2
"1715",6140,"servers",2
"1716",6150,"servers",2
"1717",6160,"servers",2
"1718",6170,"servers",2
"1719",6180,"servers",2
"1720",6190,"servers",2
"1721",6200,"servers",2
"1722",6210,"servers",2
"1723",6210.03640507716,"servers",1
"1724",6220,"servers",1
"1725",6230,"servers",2
"1726",6230,"servers",2
"1727",6240,"servers",2
"1728",6250,"servers",2
"1729",6260,"servers",2
"1730",6270,"servers",2
"1731",6280,"servers",2
"1732",6290,"servers",1
"1733",6290,"servers",1
"1734",6300,"servers",2
"1735",6300,"servers",2
"1736",900,"activeServers",1
"1737",910,"activeServers",2
"1738",910,"activeServers",2
"1739",920,"activeServers",2
"1740",930,"activeServers",2
"1741",940,"activeServers",1
"1742",940,"activeServers",1
"1743",950,"activeServers",1
"1744",960,"activeServers",1
"1745",970,"activeServers",1
"1746",980,"activeServers",1
"1747",990,"activeServers",1
"1748",1000,"activeServers",1
"1749",1010,"activeServers",2
"1750",1010,"activeServers",2
"1751",1020,"activeServers",2
"1752",1030,"activeServers",2
"1753",1040,"activeServers",2
"1754",1050,"activeServers",2
"1755",1060,"activeServers",2
"1756",1070,"activeServers",2
"1757",1080,"activeServers",2
"1758",1090,"activeServers",2
"1759",1100,"activeServers",2
"1760",1110,"activeServers",2
"1761",1110.00915997356,"activeServers",1
"1762",1120,"activeServers",1
"1763",1130,"activeServers",1
"1764",1140,"activeServers",1
"1765",1150,"activeServers",1
"1766",1160,"activeServers",1
"1767",1170,"activeServers",1
"1768",1180,"activeServers",2
"1769",1180,"activeServers",2
"1770",1190,"activeServers",2
"1771",1200,"activeServers",2
"1772",1210,"activeServers",1
"1773",1210,"activeServers",1
"1774",1220,"activeServers",1
"1775",1230,"activeServers",1
"1776",1240,"activeServers",1
"1777",1250,"activeServers",1
"1778",1260,"activeServers",1
"1779",1270,"activeServers",1
"1780",1280,"activeServers",1
"1781",1290,"activeServers",1
"1782",1300,"activeServers",1
"1783",1310,"activeServers",2
"1784",1310,"activeServers",2
"1785",1320,"activeServers",2
"1786",1320.03617883498,"activeServers",1
"1787",1330,"activeServers",1
"1788",1340,"activeServers",1
"1789",1350,"activeServers",1
"1790",1360,"activeServers",1
"1791",1370,"activeServers",1
"1792",1380,"activeServers",1
"1793",1390,"activeServers",2
"1794",1390,"activeServers",2
"1795",1400,"activeServers",1
"1796",1400,"activeServers",1
"1797",1410,"activeServers",1
"1798",1420,"activeServers",1
"1799",1430,"activeServers",1
"1800",1440,"activeServers",1
"1801",1450,"activeServers",1
"1802",1460,"activeServers",1
"1803",1470,"activeServers",2
"1804",1470,"activeServers",2
"1805",1480,"activeServers",2
"1806",1490,"activeServers",2
"1807",1500,"activeServers",2
"1808",1510,"activeServers",2
"1809",1520,"activeServers",2
"1810",1530,"activeServers",1
"1811",1530,"activeServers",1
"1812",1540,"activeServers",1
"1813",1550,"activeServers",1
"1814",1560,"activeServers",1
"1815",1570,"activeServers",1
"1816",1580,"activeServers",1
"1817",1590,"activeServers",1
"1818",1600,"activeServers",1
"1819",1610,"activeServers",2
"1820",1610,"activeServers",1
"1821",1610,"activeServers",1
"1822",1620,"activeServers",1
"1823",1630,"activeServers",1
"1824",1640,"activeServers",1
"1825",1650,"activeServers",1
"1826",1660,"activeServers",1
"1827",1670,"activeServers",1
"1828",1680,"activeServers",2
"1829",1680,"activeServers",1
"1830",1680,"activeServers",1
"1831",1690,"activeServers",1
"1832",1700,"activeServers",1
"1833",1710,"activeServers",1
"1834",1720,"activeServers",1
"1835",1730,"activeServers",1
"1836",1740,"activeServers",1
"1837",1750,"activeServers",2
"1838",1750,"activeServers",1
"1839",1750,"activeServers",1
"1840",1760,"activeServers",1
"1841",1770,"activeServers",1
"1842",1780,"activeServers",1
"1843",1790,"activeServers",1
"1844",1800,"activeServers",1
"1845",1810,"activeServers",1
"1846",1820,"activeServers",1
"1847",1830,"activeServers",2
"1848",1830,"activeServers",2
"1849",1840,"activeServers",1
"1850",1840,"activeServers",1
"1851",1850,"activeServers",1
"1852",1860,"activeServers",1
"1853",1870,"activeServers",1
"1854",1880,"activeServers",1
"1855",1890,"activeServers",1
"1856",1900,"activeServers",1
"1857",1910,"activeServers",2
"1858",1910,"activeServers",1
"1859",1910,"activeServers",1
"1860",1920,"activeServers",1
"1861",1930,"activeServers",1
"1862",1940,"activeServers",1
"1863",1950,"activeServers",1
"1864",1960,"activeServers",1
"1865",1970,"activeServers",1
"1866",1980,"activeServers",1
"1867",1990,"activeServers",1
"1868",2000,"activeServers",2
"1869",2000,"activeServers",2
"1870",2010,"activeServers",2
"1871",2020,"activeServers",2
"1872",2030,"activeServers",1
"1873",2030,"activeServers",1
"1874",2040,"activeServers",1
"1875",2050,"activeServers",1
"1876",2060,"activeServers",1
"1877",2070,"activeServers",1
"1878",2080,"activeServers",1
"1879",2090,"activeServers",1
"1880",2100,"activeServers",2
"1881",2100,"activeServers",2
"1882",2110,"activeServers",2
"1883",2120,"activeServers",1
"1884",2120,"activeServers",1
"1885",2130,"activeServers",1
"1886",2140,"activeServers",1
"1887",2150,"activeServers",1
"1888",2160,"activeServers",1
"1889",2170,"activeServers",1
"1890",2180,"activeServers",1
"1891",2190,"activeServers",2
"1892",2190,"activeServers",1
"1893",2190,"activeServers",1
"1894",2200,"activeServers",1
"1895",2210,"activeServers",1
"1896",2220,"activeServers",1
"1897",2230,"activeServers",1
"1898",2240,"activeServers",1
"1899",2250,"activeServers",1
"1900",2260,"activeServers",2
"1901",2260,"activeServers",2
"1902",2270,"activeServers",2
"1903",2280,"activeServers",1
"1904",2280,"activeServers",1
"1905",2290,"activeServers",1
"1906",2300,"activeServers",1
"1907",2310,"activeServers",1
"1908",2320,"activeServers",1
"1909",2330,"activeServers",1
"1910",2340,"activeServers",1
"1911",2350,"activeServers",2
"1912",2350,"activeServers",2
"1913",2360,"activeServers",2
"1914",2370,"activeServers",2
"1915",2380,"activeServers",2
"1916",2390,"activeServers",2
"1917",2390.01057436322,"activeServers",1
"1918",2400,"activeServers",1
"1919",2410,"activeServers",1
"1920",2420,"activeServers",1
"1921",2430,"activeServers",1
"1922",2440,"activeServers",1
"1923",2450,"activeServers",1
"1924",2460,"activeServers",1
"1925",2470,"activeServers",2
"1926",2470,"activeServers",1
"1927",2470,"activeServers",1
"1928",2480,"activeServers",1
"1929",2490,"activeServers",1
"1930",2500,"activeServers",1
"1931",2510,"activeServers",1
"1932",2520,"activeServers",1
"1933",2530,"activeServers",1
"1934",2540,"activeServers",2
"1935",2540,"activeServers",2
"1936",2550,"activeServers",2
"1937",2560,"activeServers",2
"1938",2570,"activeServers",2
"1939",2580,"activeServers",2
"1940",2590,"activeServers",2
"1941",2590.01815431904,"activeServers",1
"1942",2600,"activeServers",1
"1943",2610,"activeServers",1
"1944",2620,"activeServers",1
"1945",2630,"activeServers",1
"1946",2640,"activeServers",1
"1947",2650,"activeServers",1
"1948",2660,"activeServers",2
"1949",2660,"activeServers",1
"1950",2660,"activeServers",1
"1951",2670,"activeServers",1
"1952",2680,"activeServers",1
"1953",2690,"activeServers",1
"1954",2700,"activeServers",1
"1955",2710,"activeServers",1
"1956",2720,"activeServers",1
"1957",2730,"activeServers",2
"1958",2730,"activeServers",2
"1959",2740,"activeServers",2
"1960",2750,"activeServers",1
"1961",2750,"activeServers",1
"1962",2760,"activeServers",1
"1963",2770,"activeServers",1
"1964",2780,"activeServers",1
"1965",2790,"activeServers",1
"1966",2800,"activeServers",1
"1967",2810,"activeServers",1
"1968",2820,"activeServers",1
"1969",2830,"activeServers",2
"1970",2830,"activeServers",2
"1971",2840,"activeServers",2
"1972",2850,"activeServers",2
"1973",2860,"activeServers",2
"1974",2870,"activeServers",2
"1975",2880,"activeServers",2
"1976",2890,"activeServers",2
"1977",2900,"activeServers",1
"1978",2900,"activeServers",1
"1979",2910,"activeServers",1
"1980",2920,"activeServers",1
"1981",2930,"activeServers",1
"1982",2940,"activeServers",1
"1983",2950,"activeServers",1
"1984",2960,"activeServers",1
"1985",2970,"activeServers",1
"1986",2980,"activeServers",2
"1987",2980,"activeServers",2
"1988",2990,"activeServers",2
"1989",3000,"activeServers",2
"1990",3010,"activeServers",1
"1991",3010,"activeServers",1
"1992",3020,"activeServers",1
"1993",3030,"activeServers",1
"1994",3040,"activeServers",1
"1995",3050,"activeServers",1
"1996",3060,"activeServers",1
"1997",3070,"activeServers",1
"1998",3080,"activeServers",2
"1999",3080,"activeServers",1
"2000",3080,"activeServers",1
"2001",3090,"activeServers",1
"2002",3100,"activeServers",1
"2003",3110,"activeServers",1
"2004",3120,"activeServers",1
"2005",3130,"activeServers",1
"2006",3140,"activeServers",1
"2007",3150,"activeServers",2
"2008",3150,"activeServers",2
"2009",3160,"activeServers",2
"2010",3170,"activeServers",2
"2011",3170.01464673953,"activeServers",1
"2012",3180,"activeServers",1
"2013",3190,"activeServers",1
"2014",3200,"activeServers",1
"2015",3210,"activeServers",1
"2016",3220,"activeServers",1
"2017",3230,"activeServers",1
"2018",3240,"activeServers",2
"2019",3240,"activeServers",2
"2020",3250,"activeServers",2
"2021",3260,"activeServers",2
"2022",3270,"activeServers",2
"2023",3280,"activeServers",2
"2024",3290,"activeServers",2
"2025",3300,"activeServers",2
"2026",3310,"activeServers",1
"2027",3310,"activeServers",1
"2028",3320,"activeServers",1
"2029",3330,"activeServers",1
"2030",3340,"activeServers",1
"2031",3350,"activeServers",1
"2032",3360,"activeServers",1
"2033",3370,"activeServers",1
"2034",3380,"activeServers",2
"2035",3380,"activeServers",2
"2036",3390,"activeServers",2
"2037",3400,"activeServers",2
"2038",3410,"activeServers",2
"2039",3420,"activeServers",1
"2040",3420,"activeServers",1
"2041",3430,"activeServers",1
"2042",3440,"activeServers",1
"2043",3450,"activeServers",1
"2044",3460,"activeServers",1
"2045",3470,"activeServers",1
"2046",3480,"activeServers",1
"2047",3490,"activeServers",2
"2048",3490,"activeServers",2
"2049",3500,"activeServers",1
"2050",3500,"activeServers",1
"2051",3510,"activeServers",1
"2052",3520,"activeServers",1
"2053",3530,"activeServers",1
"2054",3540,"activeServers",1
"2055",3550,"activeServers",1
"2056",3560,"activeServers",1
"2057",3570,"activeServers",1
"2058",3580,"activeServers",2
"2059",3580,"activeServers",2
"2060",3590,"activeServers",2
"2061",3600,"activeServers",2
"2062",3610,"activeServers",2
"2063",3620,"activeServers",2
"2064",3630,"activeServers",2
"2065",3640,"activeServers",1
"2066",3640,"activeServers",1
"2067",3650,"activeServers",1
"2068",3660,"activeServers",1
"2069",3670,"activeServers",1
"2070",3680,"activeServers",1
"2071",3690,"activeServers",1
"2072",3700,"activeServers",1
"2073",3710,"activeServers",1
"2074",3720,"activeServers",1
"2075",3730,"activeServers",2
"2076",3730,"activeServers",1
"2077",3730,"activeServers",1
"2078",3740,"activeServers",1
"2079",3750,"activeServers",1
"2080",3760,"activeServers",1
"2081",3770,"activeServers",1
"2082",3780,"activeServers",1
"2083",3790,"activeServers",1
"2084",3800,"activeServers",2
"2085",3800,"activeServers",1
"2086",3800,"activeServers",1
"2087",3810,"activeServers",1
"2088",3820,"activeServers",1
"2089",3830,"activeServers",1
"2090",3840,"activeServers",1
"2091",3850,"activeServers",1
"2092",3860,"activeServers",1
"2093",3870,"activeServers",1
"2094",3880,"activeServers",2
"2095",3880,"activeServers",1
"2096",3880,"activeServers",1
"2097",3890,"activeServers",1
"2098",3900,"activeServers",1
"2099",3910,"activeServers",1
"2100",3920,"activeServers",1
"2101",3930,"activeServers",1
"2102",3940,"activeServers",1
"2103",3950,"activeServers",1
"2104",3960,"activeServers",1
"2105",3970,"activeServers",2
"2106",3970,"activeServers",2
"2107",3980,"activeServers",2
"2108",3990,"activeServers",2
"2109",3990.00475765084,"activeServers",1
"2110",4000,"activeServers",1
"2111",4010,"activeServers",1
"2112",4020,"activeServers",1
"2113",4030,"activeServers",1
"2114",4040,"activeServers",1
"2115",4050,"activeServers",1
"2116",4060,"activeServers",2
"2117",4060,"activeServers",2
"2118",4070,"activeServers",1
"2119",4070,"activeServers",1
"2120",4080,"activeServers",1
"2121",4090,"activeServers",1
"2122",4100,"activeServers",1
"2123",4110,"activeServers",1
"2124",4120,"activeServers",1
"2125",4130,"activeServers",1
"2126",4140,"activeServers",2
"2127",4140,"activeServers",2
"2128",4150,"activeServers",2
"2129",4160,"activeServers",2
"2130",4170,"activeServers",2
"2131",4170.05618557243,"activeServers",1
"2132",4180,"activeServers",1
"2133",4190,"activeServers",1
"2134",4200,"activeServers",1
"2135",4210,"activeServers",1
"2136",4220,"activeServers",1
"2137",4230,"activeServers",1
"2138",4240,"activeServers",2
"2139",4240,"activeServers",2
"2140",4250,"activeServers",1
"2141",4250,"activeServers",1
"2142",4260,"activeServers",1
"2143",4270,"activeServers",1
"2144",4280,"activeServers",1
"2145",4290,"activeServers",1
"2146",4300,"activeServers",1
"2147",4310,"activeServers",1
"2148",4320,"activeServers",1
"2149",4330,"activeServers",1
"2150",4340,"activeServers",2
"2151",4340,"activeServers",2
"2152",4350,"activeServers",2
"2153",4350.0152685337,"activeServers",1
"2154",4360,"activeServers",1
"2155",4370,"activeServers",1
"2156",4380,"activeServers",1
"2157",4390,"activeServers",1
"2158",4400,"activeServers",1
"2159",4410,"activeServers",1
"2160",4420,"activeServers",1
"2161",4430,"activeServers",2
"2162",4430,"activeServers",2
"2163",4440,"activeServers",2
"2164",4440.01839049106,"activeServers",1
"2165",4450,"activeServers",1
"2166",4460,"activeServers",1
"2167",4470,"activeServers",1
"2168",4480,"activeServers",1
"2169",4490,"activeServers",1
"2170",4500,"activeServers",1
"2171",4510,"activeServers",1
"2172",4520,"activeServers",2
"2173",4520,"activeServers",1
"2174",4520,"activeServers",1
"2175",4530,"activeServers",1
"2176",4540,"activeServers",1
"2177",4550,"activeServers",1
"2178",4560,"activeServers",1
"2179",4570,"activeServers",1
"2180",4580,"activeServers",1
"2181",4590,"activeServers",1
"2182",4600,"activeServers",1
"2183",4610,"activeServers",1
"2184",4620,"activeServers",2
"2185",4620,"activeServers",2
"2186",4630,"activeServers",2
"2187",4630.08513516718,"activeServers",1
"2188",4640,"activeServers",1
"2189",4650,"activeServers",1
"2190",4660,"activeServers",1
"2191",4670,"activeServers",1
"2192",4680,"activeServers",1
"2193",4690,"activeServers",1
"2194",4700,"activeServers",2
"2195",4700,"activeServers",2
"2196",4710,"activeServers",2
"2197",4720,"activeServers",2
"2198",4730,"activeServers",2
"2199",4734.15034019539,"activeServers",1
"2200",4740,"activeServers",1
"2201",4750,"activeServers",1
"2202",4760,"activeServers",1
"2203",4770,"activeServers",1
"2204",4780,"activeServers",1
"2205",4790,"activeServers",1
"2206",4800,"activeServers",2
"2207",4800,"activeServers",1
"2208",4800,"activeServers",1
"2209",4810,"activeServers",1
"2210",4820,"activeServers",1
"2211",4830,"activeServers",1
"2212",4840,"activeServers",1
"2213",4850,"activeServers",1
"2214",4860,"activeServers",1
"2215",4870,"activeServers",1
"2216",4880,"activeServers",2
"2217",4880,"activeServers",2
"2218",4890,"activeServers",2
"2219",4900,"activeServers",2
"2220",4910,"activeServers",2
"2221",4920,"activeServers",2
"2222",4930,"activeServers",2
"2223",4940,"activeServers",2
"2224",4950,"activeServers",2
"2225",4954.26369827972,"activeServers",1
"2226",4960,"activeServers",1
"2227",4970,"activeServers",1
"2228",4980,"activeServers",1
"2229",4990,"activeServers",1
"2230",5000,"activeServers",1
"2231",5010,"activeServers",1
"2232",5020,"activeServers",2
"2233",5020,"activeServers",1
"2234",5020,"activeServers",1
"2235",5030,"activeServers",1
"2236",5040,"activeServers",1
"2237",5050,"activeServers",1
"2238",5060,"activeServers",1
"2239",5070,"activeServers",1
"2240",5080,"activeServers",1
"2241",5090,"activeServers",2
"2242",5090,"activeServers",2
"2243",5100,"activeServers",2
"2244",5110,"activeServers",2
"2245",5120,"activeServers",2
"2246",5130,"activeServers",2
"2247",5140,"activeServers",2
"2248",5142.46868729528,"activeServers",1
"2249",5150,"activeServers",1
"2250",5160,"activeServers",1
"2251",5170,"activeServers",1
"2252",5180,"activeServers",1
"2253",5190,"activeServers",1
"2254",5200,"activeServers",1
"2255",5210,"activeServers",1
"2256",5220,"activeServers",1
"2257",5230,"activeServers",2
"2258",5230,"activeServers",1
"2259",5230,"activeServers",1
"2260",5240,"activeServers",1
"2261",5250,"activeServers",1
"2262",5260,"activeServers",1
"2263",5270,"activeServers",1
"2264",5280,"activeServers",1
"2265",5290,"activeServers",1
"2266",5300,"activeServers",1
"2267",5310,"activeServers",1
"2268",5320,"activeServers",2
"2269",5320,"activeServers",2
"2270",5330,"activeServers",2
"2271",5340,"activeServers",2
"2272",5350,"activeServers",2
"2273",5360,"activeServers",2
"2274",5370,"activeServers",1
"2275",5370,"activeServers",1
"2276",5380,"activeServers",1
"2277",5390,"activeServers",1
"2278",5400,"activeServers",1
"2279",5410,"activeServers",1
"2280",5420,"activeServers",1
"2281",5430,"activeServers",1
"2282",5440,"activeServers",2
"2283",5440,"activeServers",2
"2284",5450,"activeServers",1
"2285",5450,"activeServers",1
"2286",5460,"activeServers",1
"2287",5470,"activeServers",1
"2288",5480,"activeServers",1
"2289",5490,"activeServers",1
"2290",5500,"activeServers",1
"2291",5510,"activeServers",1
"2292",5520,"activeServers",2
"2293",5520,"activeServers",1
"2294",5520,"activeServers",1
"2295",5530,"activeServers",1
"2296",5540,"activeServers",1
"2297",5550,"activeServers",1
"2298",5560,"activeServers",1
"2299",5570,"activeServers",1
"2300",5580,"activeServers",1
"2301",5590,"activeServers",1
"2302",5600,"activeServers",2
"2303",5600,"activeServers",2
"2304",5610,"activeServers",2
"2305",5620,"activeServers",1
"2306",5620,"activeServers",1
"2307",5630,"activeServers",1
"2308",5640,"activeServers",1
"2309",5650,"activeServers",1
"2310",5660,"activeServers",1
"2311",5670,"activeServers",1
"2312",5680,"activeServers",1
"2313",5690,"activeServers",2
"2314",5690,"activeServers",1
"2315",5690,"activeServers",1
"2316",5700,"activeServers",1
"2317",5710,"activeServers",1
"2318",5720,"activeServers",1
"2319",5730,"activeServers",1
"2320",5740,"activeServers",1
"2321",5750,"activeServers",1
"2322",5760,"activeServers",2
"2323",5760,"activeServers",1
"2324",5760,"activeServers",1
"2325",5770,"activeServers",1
"2326",5780,"activeServers",1
"2327",5790,"activeServers",1
"2328",5800,"activeServers",1
"2329",5810,"activeServers",1
"2330",5820,"activeServers",1
"2331",5830,"activeServers",2
"2332",5830,"activeServers",2
"2333",5840,"activeServers",2
"2334",5840.00747150182,"activeServers",1
"2335",5850,"activeServers",1
"2336",5860,"activeServers",1
"2337",5870,"activeServers",1
"2338",5880,"activeServers",1
"2339",5890,"activeServers",1
"2340",5900,"activeServers",1
"2341",5910,"activeServers",2
"2342",5910,"activeServers",2
"2343",5920,"activeServers",1
"2344",5920,"activeServers",1
"2345",5930,"activeServers",1
"2346",5940,"activeServers",1
"2347",5950,"activeServers",1
"2348",5960,"activeServers",1
"2349",5970,"activeServers",1
"2350",5980,"activeServers",1
"2351",5990,"activeServers",2
"2352",5990,"activeServers",1
"2353",5990,"activeServers",1
"2354",6000,"activeServers",1
"2355",6010,"activeServers",1
"2356",6020,"activeServers",1
"2357",6030,"activeServers",1
"2358",6040,"activeServers",1
"2359",6050,"activeServers",1
"2360",6060,"activeServers",2
"2361",6060,"activeServers",2
"2362",6070,"activeServers",2
"2363",6080,"activeServers",2
"2364",6090,"activeServers",2
"2365",6100,"activeServers",2
"2366",6110,"activeServers",2
"2367",6110.0466274601,"activeServers",1
"2368",6120,"activeServers",1
"2369",6130,"activeServers",1
"2370",6140,"activeServers",1
"2371",6150,"activeServers",1
"2372",6160,"activeServers",1
"2373",6170,"activeServers",1
"2374",6180,"activeServers",1
"2375",6190,"activeServers",2
"2376",6190,"activeServers",2
"2377",6200,"activeServers",2
"2378",6210,"activeServers",2
"2379",6210.03640507716,"activeServers",1
"2380",6220,"activeServers",1
"2381",6230,"activeServers",1
"2382",6240,"activeServers",1
"2383",6250,"activeServers",1
"2384",6260,"activeServers",1
"2385",6270,"activeServers",1
"2386",6280,"activeServers",1
"2387",6290,"activeServers",2
"2388",6290,"activeServers",1
"2389",6290,"activeServers",1
"2390",6300,"activeServers",1
"2391",900,"dimmer",0.9
"2392",900,"dimmer",0.9
"2393",910,"dimmer",1
"2394",910,"dimmer",1
"2395",920,"dimmer",1
"2396",930,"dimmer",1
"2397",940,"dimmer",1
"2398",950,"dimmer",1
"2399",960,"dimmer",0.9
"2400",960,"dimmer",0.9
"2401",970,"dimmer",0.5
"2402",970,"dimmer",0.5
"2403",980,"dimmer",0.7
"2404",980,"dimmer",0.7
"2405",990,"dimmer",1
"2406",990,"dimmer",1
"2407",1000,"dimmer",0.5
"2408",1000,"dimmer",0.5
"2409",1010,"dimmer",1
"2410",1010,"dimmer",1
"2411",1020,"dimmer",1
"2412",1030,"dimmer",1
"2413",1040,"dimmer",1
"2414",1050,"dimmer",0.7
"2415",1050,"dimmer",0.7
"2416",1060,"dimmer",1
"2417",1060,"dimmer",1
"2418",1070,"dimmer",1
"2419",1080,"dimmer",1
"2420",1090,"dimmer",1
"2421",1100,"dimmer",1
"2422",1110,"dimmer",0.9
"2423",1110,"dimmer",0.9
"2424",1120,"dimmer",1
"2425",1120,"dimmer",1
"2426",1130,"dimmer",0.7
"2427",1130,"dimmer",0.7
"2428",1140,"dimmer",1
"2429",1140,"dimmer",1
"2430",1150,"dimmer",0.7
"2431",1150,"dimmer",0.7
"2432",1160,"dimmer",0.6
"2433",1160,"dimmer",0.6
"2434",1170,"dimmer",0.9
"2435",1170,"dimmer",0.9
"2436",1180,"dimmer",0.9
"2437",1190,"dimmer",0.9
"2438",1200,"dimmer",0.9
"2439",1210,"dimmer",0.9
"2440",1220,"dimmer",1
"2441",1220,"dimmer",1
"2442",1230,"dimmer",1
"2443",1240,"dimmer",0.9
"2444",1240,"dimmer",0.9
"2445",1250,"dimmer",0.9
"2446",1260,"dimmer",0.9
"2447",1270,"dimmer",1
"2448",1270,"dimmer",1
"2449",1280,"dimmer",1
"2450",1290,"dimmer",0.9
"2451",1290,"dimmer",0.9
"2452",1300,"dimmer",1
"2453",1300,"dimmer",1
"2454",1310,"dimmer",1
"2455",1320,"dimmer",1
"2456",1330,"dimmer",0.8
"2457",1330,"dimmer",0.8
"2458",1340,"dimmer",1
"2459",1340,"dimmer",1
"2460",1350,"dimmer",1
"2461",1360,"dimmer",1
"2462",1370,"dimmer",0.9
"2463",1370,"dimmer",0.9
"2464",1380,"dimmer",1
"2465",1380,"dimmer",1
"2466",1390,"dimmer",0.7
"2467",1390,"dimmer",0.7
"2468",1400,"dimmer",0.8
"2469",1400,"dimmer",0.8
"2470",1410,"dimmer",1
"2471",1410,"dimmer",1
"2472",1420,"dimmer",1
"2473",1430,"dimmer",1
"2474",1440,"dimmer",1
"2475",1450,"dimmer",0.9
"2476",1450,"dimmer",0.9
"2477",1460,"dimmer",1
"2478",1460,"dimmer",1
"2479",1470,"dimmer",1
"2480",1480,"dimmer",1
"2481",1490,"dimmer",0.9
"2482",1490,"dimmer",0.9
"2483",1500,"dimmer",1
"2484",1500,"dimmer",1
"2485",1510,"dimmer",1
"2486",1520,"dimmer",0.8
"2487",1520,"dimmer",0.8
"2488",1530,"dimmer",1
"2489",1530,"dimmer",1
